movieNm,openDt,date,ratio
사랑할 땐 누구나 최악이 된다,20220825,2022-08-25,26.0
사랑할 땐 누구나 최악이 된다,20220825,2022-09-01,16.5
공조2: 인터내셔날,20220907,2022-08-10,18.3
공조2: 인터내셔날,20220907,2022-08-17,37.6
공조2: 인터내셔날,20220907,2022-08-24,42.9
공조2: 인터내셔날,20220907,2022-08-31,71.1
공조2: 인터내셔날,20220907,2022-09-07,88.3
공조2: 인터내셔날,20220907,2022-09-14,45.3
리미트,20220831,2022-08-03,5.0
리미트,20220831,2022-08-10,5.0
리미트,20220831,2022-08-17,5.6
리미트,20220831,2022-08-24,10.2
리미트,20220831,2022-08-31,9.8
리미트,20220831,2022-09-07,6.1
시맨틱 에러: 더 무비,20220831,2022-08-03,7.3
시맨틱 에러: 더 무비,20220831,2022-08-10,8.9
시맨틱 에러: 더 무비,20220831,2022-08-17,14.9
시맨틱 에러: 더 무비,20220831,2022-08-24,19.8
시맨틱 에러: 더 무비,20220831,2022-08-31,28.5
시맨틱 에러: 더 무비,20220831,2022-09-07,15.3
극장판 엄마 까투리: 도시로 간 까투리 가족,20220908,2022-08-11,9.1
극장판 엄마 까투리: 도시로 간 까투리 가족,20220908,2022-08-18,18.8
극장판 엄마 까투리: 도시로 간 까투리 가족,20220908,2022-08-25,20.4
극장판 엄마 까투리: 도시로 간 까투리 가족,20220908,2022-09-01,30.9
극장판 엄마 까투리: 도시로 간 까투리 가족,20220908,2022-09-08,43.5
극장판 엄마 까투리: 도시로 간 까투리 가족,20220908,2022-09-15,26.3
인생은 뷰티풀: 비타돌체,20220907,2022-08-10,5.0
인생은 뷰티풀: 비타돌체,20220907,2022-08-17,5.0
인생은 뷰티풀: 비타돌체,20220907,2022-08-24,8.9
인생은 뷰티풀: 비타돌체,20220907,2022-08-31,12.5
인생은 뷰티풀: 비타돌체,20220907,2022-09-07,13.9
인생은 뷰티풀: 비타돌체,20220907,2022-09-14,8.9
"어쩌다 공주, 닭냥이 왕자를 부탁해!",20220908,2022-08-11,6.2
"어쩌다 공주, 닭냥이 왕자를 부탁해!",20220908,2022-08-18,10.6
"어쩌다 공주, 닭냥이 왕자를 부탁해!",20220908,2022-08-25,12.9
"어쩌다 공주, 닭냥이 왕자를 부탁해!",20220908,2022-09-01,20.8
"어쩌다 공주, 닭냥이 왕자를 부탁해!",20220908,2022-09-08,23.1
"어쩌다 공주, 닭냥이 왕자를 부탁해!",20220908,2022-09-15,17.3
쥬라기캅스 극장판: 공룡시대 대모험,20220907,2022-08-10,5.4
쥬라기캅스 극장판: 공룡시대 대모험,20220907,2022-08-17,10.5
쥬라기캅스 극장판: 공룡시대 대모험,20220907,2022-08-24,12.9
쥬라기캅스 극장판: 공룡시대 대모험,20220907,2022-08-31,21.7
쥬라기캅스 극장판: 공룡시대 대모험,20220907,2022-09-07,26.4
쥬라기캅스 극장판: 공룡시대 대모험,20220907,2022-09-14,16.5
드래곤볼 슈퍼: 슈퍼 히어로,20220914,2022-08-17,5.9
드래곤볼 슈퍼: 슈퍼 히어로,20220914,2022-08-24,7.6
드래곤볼 슈퍼: 슈퍼 히어로,20220914,2022-08-31,12.4
드래곤볼 슈퍼: 슈퍼 히어로,20220914,2022-09-07,14.4
드래곤볼 슈퍼: 슈퍼 히어로,20220914,2022-09-14,18.0
드래곤볼 슈퍼: 슈퍼 히어로,20220914,2022-09-21,12.9
인생은 아름다워,20220928,2022-08-31,18.3
인생은 아름다워,20220928,2022-09-07,33.0
인생은 아름다워,20220928,2022-09-14,50.4
인생은 아름다워,20220928,2022-09-21,82.9
인생은 아름다워,20220928,2022-09-28,99.3
인생은 아름다워,20220928,2022-10-05,66.1
오! 마이 고스트,20220915,2022-08-18,5.0
오! 마이 고스트,20220915,2022-08-25,5.0
오! 마이 고스트,20220915,2022-09-01,9.1
오! 마이 고스트,20220915,2022-09-08,11.7
오! 마이 고스트,20220915,2022-09-15,18.4
오! 마이 고스트,20220915,2022-09-22,9.8
귀멸의 칼날: 장구저택 편,20220915,2022-08-18,6.2
귀멸의 칼날: 장구저택 편,20220915,2022-08-25,6.7
귀멸의 칼날: 장구저택 편,20220915,2022-09-01,12.1
귀멸의 칼날: 장구저택 편,20220915,2022-09-08,15.9
귀멸의 칼날: 장구저택 편,20220915,2022-09-15,17.3
귀멸의 칼날: 장구저택 편,20220915,2022-09-22,13.0
늑대사냥,20220921,2022-08-24,8.7
늑대사냥,20220921,2022-08-31,9.4
늑대사냥,20220921,2022-09-07,15.3
늑대사냥,20220921,2022-09-14,16.9
늑대사냥,20220921,2022-09-21,23.5
늑대사냥,20220921,2022-09-28,16.6
로보카폴리 안전교실 교통편,20220919,2022-08-22,5.0
로보카폴리 안전교실 교통편,20220919,2022-08-29,5.5
로보카폴리 안전교실 교통편,20220919,2022-09-05,8.0
로보카폴리 안전교실 교통편,20220919,2022-09-12,11.6
로보카폴리 안전교실 교통편,20220919,2022-09-19,15.3
로보카폴리 안전교실 교통편,20220919,2022-09-26,9.0
정직한 후보2,20220928,2022-08-31,10.7
정직한 후보2,20220928,2022-09-07,23.2
정직한 후보2,20220928,2022-09-14,27.1
정직한 후보2,20220928,2022-09-21,48.0
정직한 후보2,20220928,2022-09-28,52.3
정직한 후보2,20220928,2022-10-05,31.5
아바타 리마스터링,20220921,2022-08-24,9.4
아바타 리마스터링,20220921,2022-08-31,15.9
아바타 리마스터링,20220921,2022-09-07,16.4
아바타 리마스터링,20220921,2022-09-14,24.1
아바타 리마스터링,20220921,2022-09-21,34.6
아바타 리마스터링,20220921,2022-09-28,24.3
프린세스 아야,20220921,2022-08-24,5.4
프린세스 아야,20220921,2022-08-31,8.8
프린세스 아야,20220921,2022-09-07,13.7
프린세스 아야,20220921,2022-09-14,18.1
프린세스 아야,20220921,2022-09-21,24.8
프린세스 아야,20220921,2022-09-28,15.1
극장판 5등분의 신부,20220922,2022-08-25,5.0
극장판 5등분의 신부,20220922,2022-09-01,5.2
극장판 5등분의 신부,20220922,2022-09-08,5.0
극장판 5등분의 신부,20220922,2022-09-15,9.9
극장판 5등분의 신부,20220922,2022-09-22,11.6
극장판 5등분의 신부,20220922,2022-09-29,7.1
애프터: 에버 해피,20220921,2022-08-24,5.0
애프터: 에버 해피,20220921,2022-08-31,6.8
애프터: 에버 해피,20220921,2022-09-07,9.3
애프터: 에버 해피,20220921,2022-09-14,17.6
애프터: 에버 해피,20220921,2022-09-21,19.8
애프터: 에버 해피,20220921,2022-09-28,13.2
컴백홈,20221005,2022-09-07,5.0
컴백홈,20221005,2022-09-14,5.9
컴백홈,20221005,2022-09-21,10.0
컴백홈,20221005,2022-09-28,15.4
컴백홈,20221005,2022-10-05,18.5
컴백홈,20221005,2022-10-12,11.4
극장판 짱구는 못말려: 수수께끼! 꽃피는 천하떡잎학교,20220928,2022-08-31,13.5
극장판 짱구는 못말려: 수수께끼! 꽃피는 천하떡잎학교,20220928,2022-09-07,17.4
극장판 짱구는 못말려: 수수께끼! 꽃피는 천하떡잎학교,20220928,2022-09-14,24.0
극장판 짱구는 못말려: 수수께끼! 꽃피는 천하떡잎학교,20220928,2022-09-21,32.7
극장판 짱구는 못말려: 수수께끼! 꽃피는 천하떡잎학교,20220928,2022-09-28,44.1
극장판 짱구는 못말려: 수수께끼! 꽃피는 천하떡잎학교,20220928,2022-10-05,27.2
극장판 헬로카봇: 수상한 마술단의 비밀,20220928,2022-08-31,11.0
극장판 헬로카봇: 수상한 마술단의 비밀,20220928,2022-09-07,19.8
극장판 헬로카봇: 수상한 마술단의 비밀,20220928,2022-09-14,30.2
극장판 헬로카봇: 수상한 마술단의 비밀,20220928,2022-09-21,41.1
극장판 헬로카봇: 수상한 마술단의 비밀,20220928,2022-09-28,42.3
극장판 헬로카봇: 수상한 마술단의 비밀,20220928,2022-10-05,30.0
성덕,20220928,2022-08-31,5.0
성덕,20220928,2022-09-07,6.5
성덕,20220928,2022-09-14,12.0
성덕,20220928,2022-09-21,17.1
성덕,20220928,2022-09-28,20.2
성덕,20220928,2022-10-05,10.4
대무가,20221012,2022-09-14,5.6
대무가,20221012,2022-09-21,9.8
대무가,20221012,2022-09-28,15.7
대무가,20221012,2022-10-05,19.0
대무가,20221012,2022-10-12,24.6
대무가,20221012,2022-10-19,17.3
물방울을 그리는 남자,20220928,2022-08-31,5.0
물방울을 그리는 남자,20220928,2022-09-07,5.0
물방울을 그리는 남자,20220928,2022-09-14,5.7
물방울을 그리는 남자,20220928,2022-09-21,8.8
물방울을 그리는 남자,20220928,2022-09-28,10.8
물방울을 그리는 남자,20220928,2022-10-05,7.6
스파이더맨: 노 웨이 홈 '펀버전',20221005,2022-09-07,7.1
스파이더맨: 노 웨이 홈 '펀버전',20221005,2022-09-14,7.2
스파이더맨: 노 웨이 홈 '펀버전',20221005,2022-09-21,10.9
스파이더맨: 노 웨이 홈 '펀버전',20221005,2022-09-28,18.5
스파이더맨: 노 웨이 홈 '펀버전',20221005,2022-10-05,21.9
스파이더맨: 노 웨이 홈 '펀버전',20221005,2022-10-12,13.0
신 에반게리온 극장판,20221005,2022-09-07,6.5
신 에반게리온 극장판,20221005,2022-09-14,7.5
신 에반게리온 극장판,20221005,2022-09-21,15.2
신 에반게리온 극장판,20221005,2022-09-28,20.0
신 에반게리온 극장판,20221005,2022-10-05,25.3
신 에반게리온 극장판,20221005,2022-10-12,15.1
엑스칼리버 더 뮤지컬 다큐멘터리: 도겸의 찬란한 여정,20221005,2022-09-07,5.6
엑스칼리버 더 뮤지컬 다큐멘터리: 도겸의 찬란한 여정,20221005,2022-09-14,10.8
엑스칼리버 더 뮤지컬 다큐멘터리: 도겸의 찬란한 여정,20221005,2022-09-21,15.9
엑스칼리버 더 뮤지컬 다큐멘터리: 도겸의 찬란한 여정,20221005,2022-09-28,22.0
엑스칼리버 더 뮤지컬 다큐멘터리: 도겸의 찬란한 여정,20221005,2022-10-05,24.6
엑스칼리버 더 뮤지컬 다큐멘터리: 도겸의 찬란한 여정,20221005,2022-10-12,15.3
고고다이노 극장판: 얼음공룡의 비밀,20221005,2022-09-07,5.0
고고다이노 극장판: 얼음공룡의 비밀,20221005,2022-09-14,5.0
고고다이노 극장판: 얼음공룡의 비밀,20221005,2022-09-21,7.6
고고다이노 극장판: 얼음공룡의 비밀,20221005,2022-09-28,13.5
고고다이노 극장판: 얼음공룡의 비밀,20221005,2022-10-05,15.9
고고다이노 극장판: 얼음공룡의 비밀,20221005,2022-10-12,12.1
스마일,20221006,2022-09-08,10.9
스마일,20221006,2022-09-15,10.8
스마일,20221006,2022-09-22,18.7
스마일,20221006,2022-09-29,28.4
스마일,20221006,2022-10-06,30.1
스마일,20221006,2022-10-13,24.1
극장판 검정고무신 : 즐거운 나의 집,20221006,2022-09-08,9.1
극장판 검정고무신 : 즐거운 나의 집,20221006,2022-09-15,11.6
극장판 검정고무신 : 즐거운 나의 집,20221006,2022-09-22,15.8
극장판 검정고무신 : 즐거운 나의 집,20221006,2022-09-29,27.0
극장판 검정고무신 : 즐거운 나의 집,20221006,2022-10-06,28.3
극장판 검정고무신 : 즐거운 나의 집,20221006,2022-10-13,19.8
티켓 투 파라다이스,20221012,2022-09-14,6.9
티켓 투 파라다이스,20221012,2022-09-21,9.3
티켓 투 파라다이스,20221012,2022-09-28,19.4
티켓 투 파라다이스,20221012,2022-10-05,25.3
티켓 투 파라다이스,20221012,2022-10-12,27.3
티켓 투 파라다이스,20221012,2022-10-19,22.9
오펀: 천사의 탄생,20221012,2022-09-14,9.0
오펀: 천사의 탄생,20221012,2022-09-21,9.4
오펀: 천사의 탄생,20221012,2022-09-28,13.1
오펀: 천사의 탄생,20221012,2022-10-05,25.4
오펀: 천사의 탄생,20221012,2022-10-12,29.5
오펀: 천사의 탄생,20221012,2022-10-19,20.9
에브리씽 에브리웨어 올 앳 원스,20221012,2022-09-14,16.2
에브리씽 에브리웨어 올 앳 원스,20221012,2022-09-21,16.9
에브리씽 에브리웨어 올 앳 원스,20221012,2022-09-28,31.1
에브리씽 에브리웨어 올 앳 원스,20221012,2022-10-05,34.7
에브리씽 에브리웨어 올 앳 원스,20221012,2022-10-12,46.1
에브리씽 에브리웨어 올 앳 원스,20221012,2022-10-19,28.7
리멤버,20221026,2022-09-28,15.1
리멤버,20221026,2022-10-05,19.2
리멤버,20221026,2022-10-12,26.0
리멤버,20221026,2022-10-19,35.9
리멤버,20221026,2022-10-26,44.6
리멤버,20221026,2022-11-02,25.6
블랙 아담,20221019,2022-09-21,24.2
블랙 아담,20221019,2022-09-28,27.8
블랙 아담,20221019,2022-10-05,35.3
블랙 아담,20221019,2022-10-12,51.1
블랙 아담,20221019,2022-10-19,63.8
블랙 아담,20221019,2022-10-26,47.3
귀못,20221019,2022-09-21,11.0
귀못,20221019,2022-09-28,10.9
귀못,20221019,2022-10-05,14.8
귀못,20221019,2022-10-12,21.6
귀못,20221019,2022-10-19,25.9
귀못,20221019,2022-10-26,19.4
미혹,20221019,2022-09-21,5.0
미혹,20221019,2022-09-28,5.0
미혹,20221019,2022-10-05,6.9
미혹,20221019,2022-10-12,9.3
미혹,20221019,2022-10-19,10.6
미혹,20221019,2022-10-26,6.1
자백,20221026,2022-09-28,18.8
자백,20221026,2022-10-05,26.4
자백,20221026,2022-10-12,29.0
자백,20221026,2022-10-19,48.6
자백,20221026,2022-10-26,57.8
자백,20221026,2022-11-02,37.4
아인보: 아마존의 전설,20221026,2022-09-28,5.0
아인보: 아마존의 전설,20221026,2022-10-05,6.0
아인보: 아마존의 전설,20221026,2022-10-12,13.0
아인보: 아마존의 전설,20221026,2022-10-19,17.3
아인보: 아마존의 전설,20221026,2022-10-26,21.6
아인보: 아마존의 전설,20221026,2022-11-02,11.3
고속도로 가족,20221102,2022-10-05,5.0
고속도로 가족,20221102,2022-10-12,5.3
고속도로 가족,20221102,2022-10-19,12.8
고속도로 가족,20221102,2022-10-26,15.4
고속도로 가족,20221102,2022-11-02,21.9
고속도로 가족,20221102,2022-11-09,11.2
브이 포 벤데타,20060316,2006-02-16,11.8
브이 포 벤데타,20060316,2006-02-23,14.3
브이 포 벤데타,20060316,2006-03-02,30.2
브이 포 벤데타,20060316,2006-03-09,41.3
브이 포 벤데타,20060316,2006-03-16,51.8
브이 포 벤데타,20060316,2006-03-23,36.3
살인청부업자,20221103,2022-10-06,5.0
살인청부업자,20221103,2022-10-13,5.0
살인청부업자,20221103,2022-10-20,5.0
살인청부업자,20221103,2022-10-27,9.7
살인청부업자,20221103,2022-11-03,12.3
살인청부업자,20221103,2022-11-10,6.5
미시즈 해리스 파리에 가다,20221102,2022-10-05,5.0
미시즈 해리스 파리에 가다,20221102,2022-10-12,5.0
미시즈 해리스 파리에 가다,20221102,2022-10-19,7.2
미시즈 해리스 파리에 가다,20221102,2022-10-26,11.6
미시즈 해리스 파리에 가다,20221102,2022-11-02,13.0
미시즈 해리스 파리에 가다,20221102,2022-11-09,9.8
걸리버 리턴즈,20221103,2022-10-06,9.2
걸리버 리턴즈,20221103,2022-10-13,10.1
걸리버 리턴즈,20221103,2022-10-20,18.6
걸리버 리턴즈,20221103,2022-10-27,26.1
걸리버 리턴즈,20221103,2022-11-03,29.1
걸리버 리턴즈,20221103,2022-11-10,18.9
데시벨,20221116,2022-10-19,22.4
데시벨,20221116,2022-10-26,17.7
데시벨,20221116,2022-11-02,29.2
데시벨,20221116,2022-11-09,47.2
데시벨,20221116,2022-11-16,57.2
데시벨,20221116,2022-11-23,34.8
가재가 노래하는 곳,20221102,2022-10-05,5.0
가재가 노래하는 곳,20221102,2022-10-12,5.4
가재가 노래하는 곳,20221102,2022-10-19,10.9
가재가 노래하는 곳,20221102,2022-10-26,17.5
가재가 노래하는 곳,20221102,2022-11-02,20.0
가재가 노래하는 곳,20221102,2022-11-09,10.8
동감,20221116,2022-10-19,8.2
동감,20221116,2022-10-26,8.8
동감,20221116,2022-11-02,14.5
동감,20221116,2022-11-09,17.4
동감,20221116,2022-11-16,22.4
동감,20221116,2022-11-23,14.0
블랙 팬서: 와칸다 포에버,20221109,2022-10-12,17.4
블랙 팬서: 와칸다 포에버,20221109,2022-10-19,22.4
블랙 팬서: 와칸다 포에버,20221109,2022-10-26,39.9
블랙 팬서: 와칸다 포에버,20221109,2022-11-02,63.9
블랙 팬서: 와칸다 포에버,20221109,2022-11-09,77.5
블랙 팬서: 와칸다 포에버,20221109,2022-11-16,49.9
극장판 소드 아트 온라인 -프로그레시브- 짙은 어둠의 스케르초,20221110,2022-10-13,5.9
극장판 소드 아트 온라인 -프로그레시브- 짙은 어둠의 스케르초,20221110,2022-10-20,6.4
극장판 소드 아트 온라인 -프로그레시브- 짙은 어둠의 스케르초,20221110,2022-10-27,10.9
극장판 소드 아트 온라인 -프로그레시브- 짙은 어둠의 스케르초,20221110,2022-11-03,12.5
극장판 소드 아트 온라인 -프로그레시브- 짙은 어둠의 스케르초,20221110,2022-11-10,16.4
극장판 소드 아트 온라인 -프로그레시브- 짙은 어둠의 스케르초,20221110,2022-11-17,12.3
올빼미,20221123,2022-10-26,23.7
올빼미,20221123,2022-11-02,35.5
올빼미,20221123,2022-11-09,55.3
올빼미,20221123,2022-11-16,72.4
올빼미,20221123,2022-11-23,98.2
올빼미,20221123,2022-11-30,59.4
내 친한 친구의 아침식사,20221110,2022-10-13,8.3
내 친한 친구의 아침식사,20221110,2022-10-20,8.5
내 친한 친구의 아침식사,20221110,2022-10-27,17.4
내 친한 친구의 아침식사,20221110,2022-11-03,20.3
내 친한 친구의 아침식사,20221110,2022-11-10,29.8
내 친한 친구의 아침식사,20221110,2022-11-17,19.7
폴: 600미터,20221116,2022-10-19,6.8
폴: 600미터,20221116,2022-10-26,10.4
폴: 600미터,20221116,2022-11-02,11.6
폴: 600미터,20221116,2022-11-09,22.5
폴: 600미터,20221116,2022-11-16,28.2
폴: 600미터,20221116,2022-11-23,15.2
한산 리덕스,20221116,2022-10-19,5.9
한산 리덕스,20221116,2022-10-26,7.0
한산 리덕스,20221116,2022-11-02,13.7
한산 리덕스,20221116,2022-11-09,20.7
한산 리덕스,20221116,2022-11-16,27.6
한산 리덕스,20221116,2022-11-23,17.8
심야카페: 미씽 허니,20221117,2022-10-20,9.2
심야카페: 미씽 허니,20221117,2022-10-27,7.6
심야카페: 미씽 허니,20221117,2022-11-03,12.1
심야카페: 미씽 허니,20221117,2022-11-10,19.3
심야카페: 미씽 허니,20221117,2022-11-17,27.1
심야카페: 미씽 허니,20221117,2022-11-24,16.7
유포자들,20221123,2022-10-26,5.0
유포자들,20221123,2022-11-02,5.0
유포자들,20221123,2022-11-09,6.2
유포자들,20221123,2022-11-16,10.3
유포자들,20221123,2022-11-23,11.7
유포자들,20221123,2022-11-30,6.3
그녀가 말했다,20221130,2022-11-02,9.3
그녀가 말했다,20221130,2022-11-09,8.6
그녀가 말했다,20221130,2022-11-16,15.6
그녀가 말했다,20221130,2022-11-23,22.9
그녀가 말했다,20221130,2022-11-30,27.3
그녀가 말했다,20221130,2022-12-07,17.7
스트레인지 월드,20221123,2022-10-26,8.6
스트레인지 월드,20221123,2022-11-02,12.4
스트레인지 월드,20221123,2022-11-09,17.2
스트레인지 월드,20221123,2022-11-16,21.7
스트레인지 월드,20221123,2022-11-23,28.6
스트레인지 월드,20221123,2022-11-30,15.5
양자경의 더 모든 날 모든 순간,20221123,2022-10-26,5.0
양자경의 더 모든 날 모든 순간,20221123,2022-11-02,5.0
양자경의 더 모든 날 모든 순간,20221123,2022-11-09,6.7
양자경의 더 모든 날 모든 순간,20221123,2022-11-16,10.2
양자경의 더 모든 날 모든 순간,20221123,2022-11-23,10.9
양자경의 더 모든 날 모든 순간,20221123,2022-11-30,7.3
탄생,20221130,2022-11-02,11.8
탄생,20221130,2022-11-09,13.4
탄생,20221130,2022-11-16,19.8
탄생,20221130,2022-11-23,24.2
탄생,20221130,2022-11-30,32.1
탄생,20221130,2022-12-07,20.6
아마겟돈 타임,20221123,2022-10-26,5.8
아마겟돈 타임,20221123,2022-11-02,7.3
아마겟돈 타임,20221123,2022-11-09,14.6
아마겟돈 타임,20221123,2022-11-16,17.4
아마겟돈 타임,20221123,2022-11-23,24.4
아마겟돈 타임,20221123,2022-11-30,14.6
원피스 필름 레드,20221130,2022-11-02,6.5
원피스 필름 레드,20221130,2022-11-09,14.2
원피스 필름 레드,20221130,2022-11-16,18.7
원피스 필름 레드,20221130,2022-11-23,25.8
원피스 필름 레드,20221130,2022-11-30,37.3
원피스 필름 레드,20221130,2022-12-07,22.0
압꾸정,20221130,2022-11-02,19.7
압꾸정,20221130,2022-11-09,25.5
압꾸정,20221130,2022-11-16,36.9
